year,province,SAC_code,SAC_name,CTUID,fuel_type,fuel_type_description,value
2020,ON,535,"Toronto, Ontario [535]",5350228.00,ZEV,All zero-emission vehicles (BEV and PHEV),39
2020,ON,535,"Toronto, Ontario [535]",5350229.00,BEV,Battery electric vehicles,14
2020,ON,535,"Toronto, Ontario [535]",5350229.00,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350229.00,ZEV,All zero-emission vehicles (BEV and PHEV),18
2020,ON,535,"Toronto, Ontario [535]",5350230.01,BEV,Battery electric vehicles,19
2020,ON,535,"Toronto, Ontario [535]",5350230.01,PHEV,Plug-in hybrid electric vehicles,11
2020,ON,535,"Toronto, Ontario [535]",5350230.01,ZEV,All zero-emission vehicles (BEV and PHEV),30
2020,ON,535,"Toronto, Ontario [535]",5350230.02,BEV,Battery electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350230.02,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350230.02,ZEV,All zero-emission vehicles (BEV and PHEV),13
2020,ON,535,"Toronto, Ontario [535]",5350231.00,BEV,Battery electric vehicles,39
2020,ON,535,"Toronto, Ontario [535]",5350231.00,PHEV,Plug-in hybrid electric vehicles,25
2020,ON,535,"Toronto, Ontario [535]",5350231.00,ZEV,All zero-emission vehicles (BEV and PHEV),64
2020,ON,535,"Toronto, Ontario [535]",5350232.00,BEV,Battery electric vehicles,38
2020,ON,535,"Toronto, Ontario [535]",5350232.00,PHEV,Plug-in hybrid electric vehicles,18
2020,ON,535,"Toronto, Ontario [535]",5350232.00,ZEV,All zero-emission vehicles (BEV and PHEV),56
2020,ON,535,"Toronto, Ontario [535]",5350233.00,BEV,Battery electric vehicles,25
2020,ON,535,"Toronto, Ontario [535]",5350233.00,PHEV,Plug-in hybrid electric vehicles,13
2020,ON,535,"Toronto, Ontario [535]",5350233.00,ZEV,All zero-emission vehicles (BEV and PHEV),38
2020,ON,535,"Toronto, Ontario [535]",5350234.00,BEV,Battery electric vehicles,17
2020,ON,535,"Toronto, Ontario [535]",5350234.00,PHEV,Plug-in hybrid electric vehicles,7
2020,ON,535,"Toronto, Ontario [535]",5350234.00,ZEV,All zero-emission vehicles (BEV and PHEV),24
2020,ON,535,"Toronto, Ontario [535]",5350235.01,BEV,Battery electric vehicles,8
2020,ON,535,"Toronto, Ontario [535]",5350235.01,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350235.01,ZEV,All zero-emission vehicles (BEV and PHEV),11
2020,ON,535,"Toronto, Ontario [535]",5350235.02,BEV,Battery electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350235.02,PHEV,Plug-in hybrid electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350235.02,ZEV,All zero-emission vehicles (BEV and PHEV),10
2020,ON,535,"Toronto, Ontario [535]",5350236.01,BEV,Battery electric vehicles,7
2020,ON,535,"Toronto, Ontario [535]",5350236.01,PHEV,Plug-in hybrid electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350236.01,ZEV,All zero-emission vehicles (BEV and PHEV),13
2020,ON,535,"Toronto, Ontario [535]",5350236.02,BEV,Battery electric vehicles,16
2020,ON,535,"Toronto, Ontario [535]",5350236.02,PHEV,Plug-in hybrid electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350236.02,ZEV,All zero-emission vehicles (BEV and PHEV),25
2020,ON,535,"Toronto, Ontario [535]",5350237.01,BEV,Battery electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350237.01,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350237.01,ZEV,All zero-emission vehicles (BEV and PHEV),10
2020,ON,535,"Toronto, Ontario [535]",5350237.02,BEV,Battery electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350237.02,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350237.02,ZEV,All zero-emission vehicles (BEV and PHEV),4
2020,ON,535,"Toronto, Ontario [535]",5350237.03,BEV,Battery electric vehicles,7
2020,ON,535,"Toronto, Ontario [535]",5350237.03,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350237.03,ZEV,All zero-emission vehicles (BEV and PHEV),11
2020,ON,535,"Toronto, Ontario [535]",5350238.01,BEV,Battery electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350238.01,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350238.01,ZEV,All zero-emission vehicles (BEV and PHEV),9
2020,ON,535,"Toronto, Ontario [535]",5350238.02,BEV,Battery electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350238.02,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350238.02,ZEV,All zero-emission vehicles (BEV and PHEV),7
2020,ON,535,"Toronto, Ontario [535]",5350239.00,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350239.00,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350239.00,ZEV,All zero-emission vehicles (BEV and PHEV),10
2020,ON,535,"Toronto, Ontario [535]",5350240.01,BEV,Battery electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350240.01,PHEV,Plug-in hybrid electric vehicles,8
2020,ON,535,"Toronto, Ontario [535]",5350240.01,ZEV,All zero-emission vehicles (BEV and PHEV),17
2020,ON,535,"Toronto, Ontario [535]",5350240.02,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350240.02,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350240.02,ZEV,All zero-emission vehicles (BEV and PHEV),7
2020,ON,535,"Toronto, Ontario [535]",5350241.00,BEV,Battery electric vehicles,12
2020,ON,535,"Toronto, Ontario [535]",5350241.00,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350241.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2020,ON,535,"Toronto, Ontario [535]",5350242.00,BEV,Battery electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350242.00,PHEV,Plug-in hybrid electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350242.00,ZEV,All zero-emission vehicles (BEV and PHEV),2
2020,ON,535,"Toronto, Ontario [535]",5350243.01,BEV,Battery electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350243.01,PHEV,Plug-in hybrid electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350243.01,ZEV,All zero-emission vehicles (BEV and PHEV),3
2020,ON,535,"Toronto, Ontario [535]",5350243.02,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350243.02,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350243.02,ZEV,All zero-emission vehicles (BEV and PHEV),8
2020,ON,535,"Toronto, Ontario [535]",5350244.01,BEV,Battery electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350244.01,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350244.01,ZEV,All zero-emission vehicles (BEV and PHEV),5
2020,ON,535,"Toronto, Ontario [535]",5350244.02,BEV,Battery electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350244.02,ZEV,All zero-emission vehicles (BEV and PHEV),1
2020,ON,535,"Toronto, Ontario [535]",5350245.00,BEV,Battery electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350245.00,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350245.00,ZEV,All zero-emission vehicles (BEV and PHEV),13
2020,ON,535,"Toronto, Ontario [535]",5350246.00,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350246.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2020,ON,535,"Toronto, Ontario [535]",5350247.01,BEV,Battery electric vehicles,32
2020,ON,535,"Toronto, Ontario [535]",5350247.01,PHEV,Plug-in hybrid electric vehicles,22
2020,ON,535,"Toronto, Ontario [535]",5350247.01,ZEV,All zero-emission vehicles (BEV and PHEV),54
2020,ON,535,"Toronto, Ontario [535]",5350247.02,BEV,Battery electric vehicles,18
2020,ON,535,"Toronto, Ontario [535]",5350247.02,PHEV,Plug-in hybrid electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350247.02,ZEV,All zero-emission vehicles (BEV and PHEV),27
2020,ON,535,"Toronto, Ontario [535]",5350248.02,BEV,Battery electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350248.02,ZEV,All zero-emission vehicles (BEV and PHEV),3
2020,ON,535,"Toronto, Ontario [535]",5350248.03,BEV,Battery electric vehicles,8
2020,ON,535,"Toronto, Ontario [535]",5350248.03,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350248.03,ZEV,All zero-emission vehicles (BEV and PHEV),13
2020,ON,535,"Toronto, Ontario [535]",5350248.04,BEV,Battery electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350248.04,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350248.04,ZEV,All zero-emission vehicles (BEV and PHEV),11
2020,ON,535,"Toronto, Ontario [535]",5350248.05,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350248.05,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350248.05,ZEV,All zero-emission vehicles (BEV and PHEV),10
2020,ON,535,"Toronto, Ontario [535]",5350249.01,BEV,Battery electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350249.01,ZEV,All zero-emission vehicles (BEV and PHEV),4
2020,ON,535,"Toronto, Ontario [535]",5350249.03,BEV,Battery electric vehicles,15
2020,ON,535,"Toronto, Ontario [535]",5350249.03,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350249.03,ZEV,All zero-emission vehicles (BEV and PHEV),18
2020,ON,535,"Toronto, Ontario [535]",5350249.04,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350249.04,PHEV,Plug-in hybrid electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350249.04,ZEV,All zero-emission vehicles (BEV and PHEV),6
2020,ON,535,"Toronto, Ontario [535]",5350249.05,BEV,Battery electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350249.05,PHEV,Plug-in hybrid electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350249.05,ZEV,All zero-emission vehicles (BEV and PHEV),2
2020,ON,535,"Toronto, Ontario [535]",5350250.01,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350250.01,PHEV,Plug-in hybrid electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350250.01,ZEV,All zero-emission vehicles (BEV and PHEV),14
2020,ON,535,"Toronto, Ontario [535]",5350250.02,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350250.02,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350250.02,ZEV,All zero-emission vehicles (BEV and PHEV),9
2020,ON,535,"Toronto, Ontario [535]",5350250.04,BEV,Battery electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350250.04,PHEV,Plug-in hybrid electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350250.04,ZEV,All zero-emission vehicles (BEV and PHEV),3
2020,ON,535,"Toronto, Ontario [535]",5350250.05,BEV,Battery electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350250.05,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350250.05,ZEV,All zero-emission vehicles (BEV and PHEV),3
2020,ON,535,"Toronto, Ontario [535]",5350260.01,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350260.01,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350260.01,ZEV,All zero-emission vehicles (BEV and PHEV),7
2020,ON,535,"Toronto, Ontario [535]",5350260.04,BEV,Battery electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350260.04,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350260.04,ZEV,All zero-emission vehicles (BEV and PHEV),4
2020,ON,535,"Toronto, Ontario [535]",5350260.05,PHEV,Plug-in hybrid electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350260.05,ZEV,All zero-emission vehicles (BEV and PHEV),1
2020,ON,535,"Toronto, Ontario [535]",5350260.06,BEV,Battery electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350260.06,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350260.06,ZEV,All zero-emission vehicles (BEV and PHEV),8
2020,ON,535,"Toronto, Ontario [535]",5350260.07,BEV,Battery electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350260.07,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350260.07,ZEV,All zero-emission vehicles (BEV and PHEV),6
2020,ON,535,"Toronto, Ontario [535]",5350261.00,BEV,Battery electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350261.00,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350261.00,ZEV,All zero-emission vehicles (BEV and PHEV),4
2020,ON,535,"Toronto, Ontario [535]",5350262.01,BEV,Battery electric vehicles,9
2020,ON,535,"Toronto, Ontario [535]",5350262.01,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350262.01,ZEV,All zero-emission vehicles (BEV and PHEV),14
2020,ON,535,"Toronto, Ontario [535]",5350262.02,BEV,Battery electric vehicles,13
2020,ON,535,"Toronto, Ontario [535]",5350262.02,PHEV,Plug-in hybrid electric vehicles,11
2020,ON,535,"Toronto, Ontario [535]",5350262.02,ZEV,All zero-emission vehicles (BEV and PHEV),24
2020,ON,535,"Toronto, Ontario [535]",5350263.02,BEV,Battery electric vehicles,18
2020,ON,535,"Toronto, Ontario [535]",5350263.02,PHEV,Plug-in hybrid electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350263.02,ZEV,All zero-emission vehicles (BEV and PHEV),24
2020,ON,535,"Toronto, Ontario [535]",5350263.03,BEV,Battery electric vehicles,19
2020,ON,535,"Toronto, Ontario [535]",5350263.03,PHEV,Plug-in hybrid electric vehicles,8
2020,ON,535,"Toronto, Ontario [535]",5350263.03,ZEV,All zero-emission vehicles (BEV and PHEV),27
2020,ON,535,"Toronto, Ontario [535]",5350263.04,BEV,Battery electric vehicles,18
2020,ON,535,"Toronto, Ontario [535]",5350263.04,PHEV,Plug-in hybrid electric vehicles,18
2020,ON,535,"Toronto, Ontario [535]",5350263.04,ZEV,All zero-emission vehicles (BEV and PHEV),36
2020,ON,535,"Toronto, Ontario [535]",5350264.00,BEV,Battery electric vehicles,38
2020,ON,535,"Toronto, Ontario [535]",5350264.00,PHEV,Plug-in hybrid electric vehicles,13
2020,ON,535,"Toronto, Ontario [535]",5350264.00,ZEV,All zero-emission vehicles (BEV and PHEV),51
2020,ON,535,"Toronto, Ontario [535]",5350265.00,BEV,Battery electric vehicles,51
2020,ON,535,"Toronto, Ontario [535]",5350265.00,PHEV,Plug-in hybrid electric vehicles,20
2020,ON,535,"Toronto, Ontario [535]",5350265.00,ZEV,All zero-emission vehicles (BEV and PHEV),71
2020,ON,535,"Toronto, Ontario [535]",5350266.00,BEV,Battery electric vehicles,60
2020,ON,535,"Toronto, Ontario [535]",5350266.00,PHEV,Plug-in hybrid electric vehicles,29
2020,ON,535,"Toronto, Ontario [535]",5350266.00,ZEV,All zero-emission vehicles (BEV and PHEV),89
2020,ON,535,"Toronto, Ontario [535]",5350267.00,BEV,Battery electric vehicles,91
2020,ON,535,"Toronto, Ontario [535]",5350267.00,PHEV,Plug-in hybrid electric vehicles,37
2020,ON,535,"Toronto, Ontario [535]",5350267.00,ZEV,All zero-emission vehicles (BEV and PHEV),128
2020,ON,535,"Toronto, Ontario [535]",5350268.00,BEV,Battery electric vehicles,42
2020,ON,535,"Toronto, Ontario [535]",5350268.00,PHEV,Plug-in hybrid electric vehicles,24
2020,ON,535,"Toronto, Ontario [535]",5350268.00,ZEV,All zero-emission vehicles (BEV and PHEV),66
2020,ON,535,"Toronto, Ontario [535]",5350269.01,BEV,Battery electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350269.01,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350269.01,ZEV,All zero-emission vehicles (BEV and PHEV),6
2020,ON,535,"Toronto, Ontario [535]",5350269.02,BEV,Battery electric vehicles,25
2020,ON,535,"Toronto, Ontario [535]",5350269.02,PHEV,Plug-in hybrid electric vehicles,11
2020,ON,535,"Toronto, Ontario [535]",5350269.02,ZEV,All zero-emission vehicles (BEV and PHEV),36
2020,ON,535,"Toronto, Ontario [535]",5350270.01,BEV,Battery electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350270.01,PHEV,Plug-in hybrid electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350270.01,ZEV,All zero-emission vehicles (BEV and PHEV),10
2020,ON,535,"Toronto, Ontario [535]",5350270.02,BEV,Battery electric vehicles,111
2020,ON,535,"Toronto, Ontario [535]",5350270.02,PHEV,Plug-in hybrid electric vehicles,7
2020,ON,535,"Toronto, Ontario [535]",5350270.02,ZEV,All zero-emission vehicles (BEV and PHEV),118
2020,ON,535,"Toronto, Ontario [535]",5350271.01,BEV,Battery electric vehicles,12
2020,ON,535,"Toronto, Ontario [535]",5350271.01,PHEV,Plug-in hybrid electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350271.01,ZEV,All zero-emission vehicles (BEV and PHEV),18
2020,ON,535,"Toronto, Ontario [535]",5350271.02,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350271.02,PHEV,Plug-in hybrid electric vehicles,7
2020,ON,535,"Toronto, Ontario [535]",5350271.02,ZEV,All zero-emission vehicles (BEV and PHEV),12
2020,ON,535,"Toronto, Ontario [535]",5350272.01,BEV,Battery electric vehicles,1
2020,ON,535,"Toronto, Ontario [535]",5350272.01,PHEV,Plug-in hybrid electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350272.01,ZEV,All zero-emission vehicles (BEV and PHEV),6
2020,ON,535,"Toronto, Ontario [535]",5350272.02,BEV,Battery electric vehicles,4
2020,ON,535,"Toronto, Ontario [535]",5350272.02,PHEV,Plug-in hybrid electric vehicles,6
2020,ON,535,"Toronto, Ontario [535]",5350272.02,ZEV,All zero-emission vehicles (BEV and PHEV),10
2020,ON,535,"Toronto, Ontario [535]",5350273.01,BEV,Battery electric vehicles,57
2020,ON,535,"Toronto, Ontario [535]",5350273.01,PHEV,Plug-in hybrid electric vehicles,18
2020,ON,535,"Toronto, Ontario [535]",5350273.01,ZEV,All zero-emission vehicles (BEV and PHEV),75
2020,ON,535,"Toronto, Ontario [535]",5350273.02,BEV,Battery electric vehicles,23
2020,ON,535,"Toronto, Ontario [535]",5350273.02,PHEV,Plug-in hybrid electric vehicles,17
2020,ON,535,"Toronto, Ontario [535]",5350273.02,ZEV,All zero-emission vehicles (BEV and PHEV),40
2020,ON,535,"Toronto, Ontario [535]",5350274.01,BEV,Battery electric vehicles,24
2020,ON,535,"Toronto, Ontario [535]",5350274.01,PHEV,Plug-in hybrid electric vehicles,11
2020,ON,535,"Toronto, Ontario [535]",5350274.01,ZEV,All zero-emission vehicles (BEV and PHEV),35
2020,ON,535,"Toronto, Ontario [535]",5350274.02,BEV,Battery electric vehicles,50
2020,ON,535,"Toronto, Ontario [535]",5350274.02,PHEV,Plug-in hybrid electric vehicles,10
2020,ON,535,"Toronto, Ontario [535]",5350274.02,ZEV,All zero-emission vehicles (BEV and PHEV),60
2020,ON,535,"Toronto, Ontario [535]",5350275.00,BEV,Battery electric vehicles,39
2020,ON,535,"Toronto, Ontario [535]",5350275.00,PHEV,Plug-in hybrid electric vehicles,24
2020,ON,535,"Toronto, Ontario [535]",5350275.00,ZEV,All zero-emission vehicles (BEV and PHEV),63
2020,ON,535,"Toronto, Ontario [535]",5350276.01,BEV,Battery electric vehicles,50
2020,ON,535,"Toronto, Ontario [535]",5350276.01,PHEV,Plug-in hybrid electric vehicles,21
2020,ON,535,"Toronto, Ontario [535]",5350276.01,ZEV,All zero-emission vehicles (BEV and PHEV),71
2020,ON,535,"Toronto, Ontario [535]",5350276.02,BEV,Battery electric vehicles,64
2020,ON,535,"Toronto, Ontario [535]",5350276.02,PHEV,Plug-in hybrid electric vehicles,29
2020,ON,535,"Toronto, Ontario [535]",5350276.02,ZEV,All zero-emission vehicles (BEV and PHEV),93
2020,ON,535,"Toronto, Ontario [535]",5350277.00,BEV,Battery electric vehicles,35
2020,ON,535,"Toronto, Ontario [535]",5350277.00,PHEV,Plug-in hybrid electric vehicles,10
2020,ON,535,"Toronto, Ontario [535]",5350277.00,ZEV,All zero-emission vehicles (BEV and PHEV),45
2020,ON,535,"Toronto, Ontario [535]",5350278.00,BEV,Battery electric vehicles,21
2020,ON,535,"Toronto, Ontario [535]",5350278.00,PHEV,Plug-in hybrid electric vehicles,11
2020,ON,535,"Toronto, Ontario [535]",5350278.00,ZEV,All zero-emission vehicles (BEV and PHEV),32
2020,ON,535,"Toronto, Ontario [535]",5350279.01,BEV,Battery electric vehicles,8
2020,ON,535,"Toronto, Ontario [535]",5350279.01,PHEV,Plug-in hybrid electric vehicles,7
2020,ON,535,"Toronto, Ontario [535]",5350279.01,ZEV,All zero-emission vehicles (BEV and PHEV),15
2020,ON,535,"Toronto, Ontario [535]",5350279.02,BEV,Battery electric vehicles,11
2020,ON,535,"Toronto, Ontario [535]",5350279.02,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350279.02,ZEV,All zero-emission vehicles (BEV and PHEV),14
2020,ON,535,"Toronto, Ontario [535]",5350280.00,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350280.00,PHEV,Plug-in hybrid electric vehicles,2
2020,ON,535,"Toronto, Ontario [535]",5350280.00,ZEV,All zero-emission vehicles (BEV and PHEV),7
2020,ON,535,"Toronto, Ontario [535]",5350281.01,BEV,Battery electric vehicles,5
2020,ON,535,"Toronto, Ontario [535]",5350281.01,PHEV,Plug-in hybrid electric vehicles,3
2020,ON,535,"Toronto, Ontario [535]",5350281.01,ZEV,All zero-emission vehicles (BEV and PHEV),8
